MANDT	LIFNR	BUKRS	GJAHR	BELNR	BUZEI	BUDAT	BLDAT	CPUDT	BLART	BSCHL	SHKZG	UMSKZ	WAERS	WRBTR	DMBTR	XBLNR	ZUONR	SGTXT	ZFBDT	ZTERM	ZBD1T	ZBD1P	SKFBT	SKNTO	ZLSCH	ZLSPR	REBZG	EBELN	HKONT	AUGDT	AUGBL
100	0000200815	1000	2024	1500000148	001	20241015	20241015	20241015	KZ	25	S		EUR	112.669,54	112.669,54		1900000472	Zahlung	20241015		0	0,000	0,00	0,00	U					20241015	1500000148
100	0000201242	1000	2024	1500000149	001	20241015	20241015	20241015	KZ	25	S		EUR	1.254,56	1.254,56		1900000183	Zahlung	20241015		0	0,000	0,00	0,00	U					20241015	1500000149
100	0000201267	1000	2024	1500000150	001	20241015	20241015	20241015	KZ	25	S		EUR	10.563,98	10.563,98		1900000435	Zahlung	20241015		0	0,000	0,00	0,00	U					20241015	1500000150
100	0000201546	1000	2024	1500000151	001	20241015	20241015	20241015	KZ	25	S		EUR	16.393,51	16.393,51		1900000345	Zahlung	20241015		0	0,000	0,00	0,00	U					20241015	1500000151
100	0000200204	1000	2024	1500000152	001	20241016	20241016	20241016	KZ	25	S		EUR	8.631,92	8.631,92		1900000145	Zahlung	20241016		0	0,000	0,00	0,00	U					20241016	1500000152
100	0000200319	1000	2024	1500000153	001	20241016	20241016	20241016	KZ	25	S		EUR	20.049,22	20.049,22		1900000147	Zahlung	20241016		0	0,000	0,00	0,00	U					20241016	1500000153
100	0000200588	1000	2024	1500000154	001	20241016	20241016	20241016	KZ	25	S		EUR	785,07	785,07		1900000507	Zahlung	20241016		0	0,000	0,00	0,00	U					20241016	1500000154
100	0000201214	1000	2024	1500000155	001	20241016	20241016	20241016	KZ	25	S		EUR	116.163,97	116.163,97		1900000455	Zahlung	20241016		0	0,000	0,00	0,00	U					20241016	1500000155
100	0000201371	1000	2024	1500000156	001	20241016	20241016	20241016	KZ	25	S		EUR	1.501,54	1.501,54		1900000213	Zahlung	20241016		0	0,000	0,00	0,00	U					20241016	1500000156
100	0000201503	1000	2024	1500000157	001	20241016	20241016	20241016	KZ	25	S		EUR	9.113,11	9.113,11		1900000413	Zahlung	20241016		0	0,000	0,00	0,00	U					20241016	1500000157
100	0000201818	1000	2024	1500000158	001	20241016	20241016	20241016	KZ	25	S		EUR	1.863,43	1.863,43		1900000419	Zahlung	20241016		0	0,000	0,00	0,00	U					20241016	1500000158
100	0000200455	1000	2024	1500000159	001	20241017	20241017	20241017	KZ	25	S		EUR	992,62	992,62		1900000056	Zahlung	20241017		0	0,000	0,00	0,00	U					20241017	1500000159
100	0000200479	1000	2024	1500000160	001	20241017	20241017	20241017	KZ	25	S		EUR	2.143,60	2.143,60		1900000149	Zahlung	20241017		0	0,000	0,00	0,00	U					20241017	1500000160
100	0000200587	1000	2024	1500000161	001	20241017	20241017	20241017	KZ	25	S		EUR	2.831,57	2.831,57		1900000208	Zahlung	20241017		0	0,000	0,00	0,00	U					20241017	1500000161
100	0000200681	1000	2024	1500000162	001	20241017	20241017	20241017	KZ	25	S		EUR	1.552,90	1.552,90		1900000222	Zahlung	20241017		0	0,000	0,00	0,00	U					20241017	1500000162
100	0000200787	1000	2024	1500000163	001	20241017	20241017	20241017	KZ	25	S		EUR	15.588,28	15.588,28		1900000403	Zahlung	20241017		0	0,000	0,00	0,00	U					20241017	1500000163
100	0000200798	1000	2024	1500000164	001	20241017	20241017	20241017	KZ	25	S		EUR	23.608,45	23.608,45		1900000157	Zahlung	20241017		0	0,000	0,00	0,00	U					20241017	1500000164
100	0000200923	1000	2024	1500000165	001	20241017	20241017	20241017	KZ	25	S		EUR	73.243,59	73.243,59		1900000210	Zahlung	20241017		0	0,000	0,00	0,00	U					20241017	1500000165
100	0000200956	1000	2024	1500000166	001	20241017	20241017	20241017	KZ	25	S		EUR	105.751,32	105.751,32		1900000191	Zahlung	20241017		0	0,000	0,00	0,00	U					20241017	1500000166
100	0000201966	1000	2024	1500000167	001	20241017	20241017	20241017	KZ	25	S		EUR	8.608,49	8.608,49		1900000141	Zahlung	20241017		0	0,000	0,00	0,00	U					20241017	1500000167
100	0000200692	1000	2024	1500000168	001	20241018	20241018	20241018	KZ	25	S		EUR	1.480,01	1.480,01		1900000131	Zahlung	20241018		0	0,000	0,00	0,00	U					20241018	1500000168
100	0000201039	1000	2024	1500000169	001	20241018	20241018	20241018	KZ	25	S		EUR	2.139,90	2.139,90		1900000134	Zahlung	20241018		0	0,000	0,00	0,00	U					20241018	1500000169
100	0000201192	1000	2024	1500000170	001	20241018	20241018	20241018	KZ	25	S		EUR	2.969,22	2.969,22		1900000194	Zahlung	20241018		0	0,000	0,00	0,00	U					20241018	1500000170
100	0000201291	1000	2024	1500000171	001	20241018	20241018	20241018	KZ	25	S		EUR	8.281,07	8.281,07		1900000511	Zahlung	20241018		0	0,000	0,00	0,00	U					20241018	1500000171
100	0000201863	1000	2024	1500000172	001	20241018	20241018	20241018	KZ	25	S		EUR	1.426,80	1.426,80		1900000566	Zahlung	20241018		0	0,000	0,00	0,00	U					20241018	1500000172
100	0000200367	1000	2024	1500000173	001	20241021	20241021	20241021	KZ	25	S		EUR	5.650,19	5.650,19		1900000422	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000173
100	0000200372	1000	2024	1500000174	001	20241021	20241021	20241021	KZ	25	S		EUR	12.553,58	12.553,58		1900000541	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000174
100	0000200467	1000	2024	1500000175	001	20241021	20241021	20241021	KZ	25	S		EUR	2.073,71	2.073,71		1900000443	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000175
100	0000200545	1000	2024	1500000176	001	20241021	20241021	20241021	KZ	25	S		EUR	50.425,46	50.425,46		1900000188	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000176
100	0000200627	1000	2024	1500000177	001	20241021	20241021	20241021	KZ	25	S		EUR	12.998,88	12.998,88		1900000314	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000177
100	0000200680	1000	2024	1500000178	001	20241021	20241021	20241021	KZ	25	S		EUR	1.664,03	1.664,03		1900000266	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000178
100	0000201136	1000	2024	1500000179	001	20241021	20241021	20241021	KZ	25	S		EUR	30.823,03	30.823,03		1900000476	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000179
100	0000201237	1000	2024	1500000180	001	20241021	20241021	20241021	KZ	25	S		EUR	384,16	384,16		1900000366	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000180
100	0000201285	1000	2024	1500000181	001	20241021	20241021	20241021	KZ	25	S		EUR	15.861,56	15.861,56		1900000069	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000181
100	0000201327	1000	2024	1500000182	001	20241021	20241021	20241021	KZ	25	S		EUR	37.810,91	37.810,91		1900000436	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000182
100	0000201672	1000	2024	1500000183	001	20241021	20241021	20241021	KZ	25	S		EUR	27.604,67	27.604,67		1900000481	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000183
100	0000201740	1000	2024	1500000184	001	20241021	20241021	20241021	KZ	25	S		EUR	2.561,20	2.561,20		1900000232	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000184
100	0000201748	1000	2024	1500000185	001	20241021	20241021	20241021	KZ	25	S		EUR	697,88	697,88		1900000272	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000185
100	0000201802	1000	2024	1500000186	001	20241021	20241021	20241021	KZ	25	S		EUR	100.125,35	100.125,35		1900000216	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000186
100	0000201963	1000	2024	1500000187	001	20241021	20241021	20241021	KZ	25	S		EUR	18.420,50	18.420,50		1900000462	Zahlung	20241021		0	0,000	0,00	0,00	U					20241021	1500000187
100	0000200002	1000	2024	1500000188	001	20241022	20241022	20241022	KZ	25	S		EUR	18.184,59	18.184,59		1900000296	Zahlung	20241022		0	0,000	0,00	0,00	U					20241022	1500000188
100	0000200195	1000	2024	1500000189	001	20241022	20241022	20241022	KZ	25	S		EUR	886,12	886,12		1900000305	Zahlung	20241022		0	0,000	0,00	0,00	U					20241022	1500000189
100	0000200231	1000	2024	1500000190	001	20241022	20241022	20241022	KZ	25	S		EUR	23.632,87	23.632,87		1900000236	Zahlung	20241022		0	0,000	0,00	0,00	U					20241022	1500000190
100	0000200297	1000	2024	1500000191	001	20241022	20241022	20241022	KZ	25	S		EUR	21.227,89	21.227,89		1900000175	Zahlung	20241022		0	0,000	0,00	0,00	U					20241022	1500000191
100	0000200619	1000	2024	1500000192	001	20241022	20241022	20241022	KZ	25	S		EUR	12.600,30	12.600,30		1900000467	Zahlung	20241022		0	0,000	0,00	0,00	U					20241022	1500000192
100	0000200732	1000	2024	1500000193	001	20241022	20241022	20241022	KZ	25	S		EUR	80.938,63	80.938,63		1900000300	Zahlung	20241022		0	0,000	0,00	0,00	U					20241022	1500000193
100	0000201237	1000	2024	1500000194	001	20241022	20241022	20241022	KZ	25	S		EUR	2.811,76	2.811,76		1900000497	Zahlung	20241022		0	0,000	0,00	0,00	U					20241022	1500000194
100	0000200064	1000	2024	1500000195	001	20241023	20241023	20241023	KZ	25	S		EUR	67.888,26	67.888,26		1900000173	Zahlung	20241023		0	0,000	0,00	0,00	U					20241023	1500000195
100	0000200328	1000	2024	1500000196	001	20241023	20241023	20241023	KZ	25	S		EUR	76.928,31	76.928,31		1900000465	Zahlung	20241023		0	0,000	0,00	0,00	U					20241023	1500000196
100	0000200339	1000	2024	1500000197	001	20241023	20241023	20241023	KZ	25	S		EUR	13.358,44	13.358,44		1900000311	Zahlung	20241023		0	0,000	0,00	0,00	U					20241023	1500000197
100	0000200345	1000	2024	1500000198	001	20241023	20241023	20241023	KZ	25	S		EUR	1.586,07	1.586,07		1900000261	Zahlung	20241023		0	0,000	0,00	0,00	U					20241023	1500000198
100	0000200732	1000	2024	1500000199	001	20241023	20241023	20241023	KZ	25	S		EUR	49.095,16	49.095,16		1900000386	Zahlung	20241023		0	0,000	0,00	0,00	U					20241023	1500000199
100	0000201063	1000	2024	1500000200	001	20241023	20241023	20241023	KZ	25	S		EUR	112.886,58	112.886,58		1900000160	Zahlung	20241023		0	0,000	0,00	0,00	U					20241023	1500000200
100	0000201223	1000	2024	1500000201	001	20241023	20241023	20241023	KZ	25	S		EUR	2.915,12	2.915,12		1900000288	Zahlung	20241023		0	0,000	0,00	0,00	U					20241023	1500000201
100	0000201251	1000	2024	1500000202	001	20241023	20241023	20241023	KZ	25	S		EUR	16.788,05	16.788,05		1900000228	Zahlung	20241023		0	0,000	0,00	0,00	U					20241023	1500000202
100	0000201842	1000	2024	1500000203	001	20241023	20241023	20241023	KZ	25	S		EUR	2.986,87	2.986,87		1900000007	Zahlung	20241023		0	0,000	0,00	0,00	U					20241023	1500000203
100	0000200409	1000	2024	1500000204	001	20241024	20241024	20241024	KZ	25	S		EUR	13.910,24	13.910,24		1900000589	Zahlung	20241024		0	0,000	0,00	0,00	U					20241024	1500000204
100	0000200545	1000	2024	1500000205	001	20241024	20241024	20241024	KZ	25	S		EUR	95.756,07	95.756,07		1900000221	Zahlung	20241024		0	0,000	0,00	0,00	U					20241024	1500000205
100	0000200777	1000	2024	1500000206	001	20241024	20241024	20241024	KZ	25	S		EUR	641,34	641,34		1900000525	Zahlung	20241024		0	0,000	0,00	0,00	U					20241024	1500000206
100	0000201013	1000	2024	1500000207	001	20241024	20241024	20241024	KZ	25	S		EUR	6.702,32	6.702,32		1900000475	Zahlung	20241024		0	0,000	0,00	0,00	U					20241024	1500000207
100	0000201541	1000	2024	1500000208	001	20241024	20241024	20241024	KZ	25	S		EUR	8.144,68	8.144,68		1900000328	Zahlung	20241024		0	0,000	0,00	0,00	U					20241024	1500000208
100	0000200285	1000	2024	1500000209	001	20241025	20241025	20241025	KZ	25	S		EUR	1.335,56	1.335,56		1900000337	Zahlung	20241025		0	0,000	0,00	0,00	U					20241025	1500000209
100	0000200560	1000	2024	1500000210	001	20241025	20241025	20241025	KZ	25	S		EUR	2.954,76	2.954,76		1900000263	Zahlung	20241025		0	0,000	0,00	0,00	U					20241025	1500000210
100	0000200790	1000	2024	1500000211	001	20241025	20241025	20241025	KZ	25	S		EUR	1.174,51	1.174,51		1900000209	Zahlung	20241025		0	0,000	0,00	0,00	U					20241025	1500000211
100	0000200823	1000	2024	1500000212	001	20241025	20241025	20241025	KZ	25	S		EUR	1.015,19	1.015,19		1900000454	Zahlung	20241025		0	0,000	0,00	0,00	U					20241025	1500000212
100	0000201063	1000	2024	1500000213	001	20241025	20241025	20241025	KZ	25	S		EUR	32.442,06	32.442,06		1900000378	Zahlung	20241025		0	0,000	0,00	0,00	U					20241025	1500000213
100	0000201317	1000	2024	1500000214	001	20241025	20241025	20241025	KZ	25	S		EUR	1.447,65	1.447,65		1900000256	Zahlung	20241025		0	0,000	0,00	0,00	U					20241025	1500000214
100	0000201631	1000	2024	1500000215	001	20241025	20241025	20241025	KZ	25	S		EUR	409,02	409,02		1900000459	Zahlung	20241025		0	0,000	0,00	0,00	U					20241025	1500000215
100	0000201859	1000	2024	1500000216	001	20241025	20241025	20241025	KZ	25	S		EUR	47.924,63	47.924,63		1900000351	Zahlung	20241025		0	0,000	0,00	0,00	U					20241025	1500000216
100	0000200031	1000	2024	1500000217	001	20241028	20241028	20241028	KZ	25	S		EUR	2.523,96	2.523,96		1900000371	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000217
100	0000200277	1000	2024	1500000219	001	20241028	20241028	20241028	KZ	25	S		EUR	17.010,39	17.010,39		1900000309	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000219
100	0000200455	1000	2024	1500000220	001	20241028	20241028	20241028	KZ	25	S		EUR	2.799,33	2.799,33		1900000357	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000220
100	0000200456	1000	2024	1500000221	001	20241028	20241028	20241028	KZ	25	S		EUR	23.680,55	23.680,55		1900000544	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000221
100	0000200540	1000	2024	1500000222	001	20241028	20241028	20241028	KZ	25	S		EUR	1.932,65	1.932,65		1900000238	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000222
100	0000200627	1000	2024	1500000223	001	20241028	20241028	20241028	KZ	25	S		EUR	15.455,07	15.455,07		1900000340	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000223
100	0000200792	1000	2024	1500000224	001	20241028	20241028	20241028	KZ	25	S		EUR	5.537,82	5.537,82		1900000064	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000224
100	0000200928	1000	2024	1500000225	001	20241028	20241028	20241028	KZ	25	S		EUR	14.466,12	14.466,12		1900000405	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000225
100	0000200947	1000	2024	1500000226	001	20241028	20241028	20241028	KZ	25	S		EUR	39.072,87	39.072,87		1900000363	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000226
100	0000201159	1000	2024	1500000227	001	20241028	20241028	20241028	KZ	25	S		EUR	41.134,16	41.134,16		1900000135	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000227
100	0000201263	1000	2024	1500000228	001	20241028	20241028	20241028	KZ	25	S		EUR	21.777,67	21.777,67		1900000583	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000228
100	0000201403	1000	2024	1500000229	001	20241028	20241028	20241028	KZ	25	S		EUR	3.706,02	3.706,02		1900000326	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000229
100	0000201403	1000	2024	1500000230	001	20241028	20241028	20241028	KZ	25	S		EUR	21.117,88	21.117,88		1900000344	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000230
100	0000201438	1000	2024	1500000231	001	20241028	20241028	20241028	KZ	25	S		EUR	536,26	536,26		1900000512	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000231
100	0000201601	1000	2024	1500000232	001	20241028	20241028	20241028	KZ	25	S		EUR	55.460,06	55.460,06		1900000514	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000232
100	0000201786	1000	2024	1500000233	001	20241028	20241028	20241028	KZ	25	S		EUR	12.991,98	12.991,98		1900000334	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000233
100	0000201801	1000	2024	1500000234	001	20241028	20241028	20241028	KZ	25	S		EUR	1.247,24	1.247,24		1900000017	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000234
100	0000201806	1000	2024	1500000235	001	20241028	20241028	20241028	KZ	25	S		EUR	48.439,89	48.439,89		1900000500	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000235
100	0000201806	1000	2024	1500000236	001	20241028	20241028	20241028	KZ	25	S		EUR	70.513,41	70.513,41		1900000517	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000236
100	0000201827	1000	2024	1500000237	001	20241028	20241028	20241028	KZ	25	S		EUR	2.807,26	2.807,26		1900000534	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000237
100	0000201829	1000	2024	1500000238	001	20241028	20241028	20241028	KZ	25	S		EUR	14.373,57	14.373,57		1900000565	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000238
100	0000201851	1000	2024	1500000239	001	20241028	20241028	20241028	KZ	25	S		EUR	2.680,28	2.680,28		1900000273	Zahlung	20241028		0	0,000	0,00	0,00	U					20241028	1500000239
100	0000200216	1000	2024	1500000240	001	20241029	20241029	20241029	KZ	25	S		EUR	1.573,69	1.573,69		1900000052	Zahlung	20241029		0	0,000	0,00	0,00	U					20241029	1500000240
100	0000200409	1000	2024	1500000241	001	20241029	20241029	20241029	KZ	25	S		EUR	12.753,48	12.753,48		1900000689	Zahlung	20241029		0	0,000	0,00	0,00	U					20241029	1500000241
100	0000200504	1000	2024	1500000242	001	20241029	20241029	20241029	KZ	25	S		EUR	383,40	383,40		1900000312	Zahlung	20241029		0	0,000	0,00	0,00	U					20241029	1500000242
100	0000200508	1000	2024	1500000243	001	20241029	20241029	20241029	KZ	25	S		EUR	52.243,13	52.243,13		1900000041	Zahlung	20241029		0	0,000	0,00	0,00	U					20241029	1500000243
100	0000201627	1000	2024	1500000244	001	20241029	20241029	20241029	KZ	25	S		EUR	3.240,86	3.240,86		1900000077	Zahlung	20241029		0	0,000	0,00	0,00	U					20241029	1500000244
100	0000201725	1000	2024	1500000245	001	20241029	20241029	20241029	KZ	25	S		EUR	37.983,81	37.983,81		1900000011	Zahlung	20241029		0	0,000	0,00	0,00	U					20241029	1500000245
100	0000200010	1000	2024	1500000246	001	20241030	20241030	20241030	KZ	25	S		EUR	7.640,10	7.640,10		1900000488	Zahlung	20241030		0	0,000	0,00	0,00	U					20241030	1500000246
100	0000200061	1000	2024	1500000247	001	20241030	20241030	20241030	KZ	25	S		EUR	23.645,97	23.645,97		1900000538	Zahlung	20241030		0	0,000	0,00	0,00	U					20241030	1500000247
100	0000200460	1000	2024	1500000248	001	20241030	20241030	20241030	KZ	25	S		EUR	3.919,65	3.919,65		1900000690	Zahlung	20241030		0	0,000	0,00	0,00	U					20241030	1500000248
100	0000200467	1000	2024	1500000249	001	20241030	20241030	20241030	KZ	25	S		EUR	315,36	315,36		1900000520	Zahlung	20241030		0	0,000	0,00	0,00	U					20241030	1500000249
100	0000200507	1000	2024	1500000250	001	20241030	20241030	20241030	KZ	25	S		EUR	1.375,48	1.375,48		1900000668	Zahlung	20241030		0	0,000	0,00	0,00	U					20241030	1500000250
100	0000200567	1000	2024	1500000251	001	20241030	20241030	20241030	KZ	25	S		EUR	23.503,21	23.503,21		1900000399	Zahlung	20241030		0	0,000	0,00	0,00	U					20241030	1500000251
100	0000200699	1000	2024	1500000252	001	20241030	20241030	20241030	KZ	25	S		EUR	8.392,64	8.392,64		1900000608	Zahlung	20241030		0	0,000	0,00	0,00	U					20241030	1500000252
100	0000200768	1000	2024	1500000253	001	20241030	20241030	20241030	KZ	25	S		EUR	61.504,41	61.504,41		1900000547	Zahlung	20241030		0	0,000	0,00	0,00	U					20241030	1500000253
100	0000201040	1000	2024	1500000254	001	20241030	20241030	20241030	KZ	25	S		EUR	1.876,68	1.876,68		1900000674	Zahlung	20241030		0	0,000	0,00	0,00	U					20241030	1500000254
100	0000201088	1000	2024	1500000255	001	20241030	20241030	20241030	KZ	25	S		EUR	3.085,94	3.085,94		1900000379	Zahlung	20241030		0	0,000	0,00	0,00	U					20241030	1500000255
100	0000201136	1000	2024	1500000256	001	20241030	20241030	20241030	KZ	25	S		EUR	73.187,05	73.187,05		1900000594	Zahlung	20241030		0	0,000	0,00	0,00	U					20241030	1500000256
100	0000200218	1000	2024	1500000257	001	20241031	20241031	20241031	KZ	25	S		EUR	13.932,74	13.932,74		1900000306	Zahlung	20241031		0	0,000	0,00	0,00	U					20241031	1500000257
100	0000200532	1000	2024	1500000258	001	20241031	20241031	20241031	KZ	25	S		EUR	91.742,91	91.742,91		1900000591	Zahlung	20241031		0	0,000	0,00	0,00	U					20241031	1500000258
100	0000201383	1000	2024	1500000259	001	20241031	20241031	20241031	KZ	25	S		EUR	3.733,48	3.733,48		1900000640	Zahlung	20241031		0	0,000	0,00	0,00	U					20241031	1500000259
100	0000201655	1000	2024	1500000260	001	20241031	20241031	20241031	KZ	25	S		EUR	11.727,11	11.727,11		1900000125	Zahlung	20241031		0	0,000	0,00	0,00	U					20241031	1500000260
100	0000201656	1000	2024	1500000261	001	20241031	20241031	20241031	KZ	25	S		EUR	19.833,43	19.833,43		1900000369	Zahlung	20241031		0	0,000	0,00	0,00	U					20241031	1500000261
100	0000200064	1000	2024	1500000262	001	20241101	20241101	20241101	KZ	25	S		EUR	40.320,46	40.320,46		1900000385	Zahlung	20241101		0	0,000	0,00	0,00	U					20241101	1500000262
100	0000200409	1000	2024	1500000263	001	20241101	20241101	20241101	KZ	25	S		EUR	19.464,06	19.464,06		1900000622	Zahlung	20241101		0	0,000	0,00	0,00	U					20241101	1500000263
100	0000200554	1000	2024	1500000264	001	20241101	20241101	20241101	KZ	25	S		EUR	2.999,73	2.999,73		1900000372	Zahlung	20241101		0	0,000	0,00	0,00	U					20241101	1500000264
100	0000200695	1000	2024	1500000265	001	20241101	20241101	20241101	KZ	25	S		EUR	21.533,63	21.533,63		1900000707	Zahlung	20241101		0	0,000	0,00	0,00	U					20241101	1500000265
100	0000201291	1000	2024	1500000266	001	20241101	20241101	20241101	KZ	25	S		EUR	3.633,70	3.633,70		1900000712	Zahlung	20241101		0	0,000	0,00	0,00	U					20241101	1500000266
